State,Value
16500.0,-0.9
14313.0,0.0
1191.0,0.0
10668.0,-0.9
4107.0,-0.81
15771.0,0.0
2649.0,-0.7290000000000001
8481.0,0.9
11397.0,0.9
7023.0,0.0
462.0,0.7290000000000001
17067.0,0.9
3945.0,-0.9
12693.0,0.9
8319.0,-0.9
1758.0,0.5904900000000002
18525.0,0.7290000000000001
5403.0,0.0
11235.0,0.0
4674.0,0.7290000000000001
14151.0,0.0
15609.0,0.0
13422.0,0.0
300.0,0.0
3621.0,-1.0
16257.0,-0.81
3135.0,-0.9
7995.0,-1.0
11883.0,0.0
7509.0,-0.9
948.0,0.0
16581.0,0.9
3459.0,-0.9
12207.0,0.7290000000000001
7833.0,-0.9
1272.0,0.7290000000000001
11721.0,0.0
5160.0,0.7290000000000001
16095.0,-0.7290000000000001
13908.0,0.7290000000000001
786.0,0.0
9453.0,-1.0
10425.0,-0.81
8967.0,-0.9
2406.0,-0.6561000000000001
10749.0,0.9
9291.0,-0.9
2730.0,0.9
10263.0,-0.9
3702.0,0.9
15366.0,0.9
2244.0,-0.5904900000000002
6780.0,0.0
7104.0,0.7290000000000001
8076.0,0.7290000000000001
10992.0,0.7290000000000001
6618.0,0.0
57.0,0.5904900000000002
17454.0,0.9
4332.0,0.0
13080.0,0.9
8706.0,0.0
2145.0,0.9
18913.0,1.0
18912.0,0.9
5790.0,0.0
11622.0,0.0
5061.0,0.9
14538.0,-0.9
15996.0,-0.9
13809.0,0.9
687.0,0.0
12324.0,-0.9
5763.0,0.9
16698.0,-0.9
14511.0,0.9
1389.0,-0.9
10866.0,-0.9
4305.0,0.9
15969.0,0.9
2847.0,-0.9
8679.0,0.9
11595.0,0.9
7221.0,-0.9
660.0,0.9
19398.0,-1.0
6276.0,-0.9
12594.0,0.81
6033.0,0.9
15024.0,-0.9
16968.0,-0.9
14781.0,0.9
1659.0,0.0
12810.0,1.0
6249.0,0.9
17184.0,-0.9
14997.0,0.9
1875.0,0.81
16941.0,0.9
3819.0,-0.7290000000000001
12567.0,0.9
8193.0,0.81
1632.0,0.9
17940.0,-0.9
18426.0,-0.9
17697.0,0.9
4575.0,0.0
18642.0,-0.9
17913.0,0.9
4791.0,0.81
18399.0,0.9
5277.0,0.0
11109.0,0.81
4548.0,0.9
13323.0,-0.9
13539.0,-0.9
14025.0,-0.9
15483.0,-0.9
13296.0,0.9
174.0,0.0
12342.0,0.0
5781.0,0.9
16716.0,-0.9
14529.0,0.9
1407.0,0.0
10884.0,-0.9
4323.0,0.0
15987.0,-0.81
2865.0,-0.7290000000000001
8697.0,0.0
11613.0,0.7290000000000001
7239.0,0.0
678.0,0.7290000000000001
12828.0,-0.9
6267.0,-0.81
17202.0,-0.9
15015.0,-0.81
1893.0,-0.9
16959.0,-0.81
3837.0,-0.9
12585.0,0.7290000000000001
8211.0,-0.9
1650.0,0.0
18660.0,-0.9
17931.0,-0.81
4809.0,-0.7290000000000001
18417.0,0.9
5295.0,0.0
11127.0,0.0
4566.0,0.7290000000000001
13557.0,-0.9
14043.0,-0.9
15501.0,-0.9
13314.0,0.7290000000000001
192.0,0.0
17175.0,-0.81
4053.0,-0.9
12801.0,0.9
8427.0,-0.9
1866.0,0.7290000000000001
18633.0,0.7290000000000001
5511.0,0.0
11343.0,0.0
4782.0,0.7290000000000001
14259.0,-0.9
15717.0,-0.9
13530.0,0.0
408.0,0.0
16689.0,-0.81
3567.0,-0.9
12315.0,0.0
7941.0,-0.9
1380.0,0.0
11829.0,0.0
5268.0,0.7290000000000001
16203.0,-0.9
14016.0,0.7290000000000001
894.0,0.0
10857.0,-0.81
9399.0,-0.9
2838.0,-0.6561000000000001
10371.0,-0.9
3810.0,-0.6561000000000001
15474.0,-0.6561000000000001
2352.0,-0.5904900000000002
7212.0,0.0
8184.0,0.7290000000000001
11100.0,0.7290000000000001
6726.0,0.0
165.0,0.0
19560.0,-1.0
6438.0,-0.9
12918.0,0.0
6357.0,0.9
15186.0,-0.9
17292.0,0.81
15105.0,0.9
1983.0,0.0
12972.0,0.0
6411.0,0.9
17346.0,1.0
15159.0,0.9
2037.0,0.81
17265.0,0.9
4143.0,0.81
12891.0,0.9
8517.0,0.0
1956.0,0.9
18102.0,-0.9
18750.0,0.81
18021.0,0.9
4899.0,0.0
18804.0,1.0
18075.0,0.9
4953.0,0.81
18723.0,0.9
5601.0,0.81
11433.0,0.0
4872.0,0.9
13647.0,0.6561000000000001
13701.0,0.81
14349.0,0.81
15807.0,0.81
13620.0,0.9
498.0,0.6561000000000001
12990.0,0.0
6429.0,0.0
17364.0,1.0
15177.0,0.9
2055.0,0.0
17283.0,0.9
4161.0,0.0
12909.0,0.7290000000000001
8535.0,0.0
1974.0,0.0
18822.0,-0.9
18093.0,-0.81
4971.0,-0.7290000000000001
18741.0,0.9
5619.0,0.0
11451.0,0.0
4890.0,0.7290000000000001
13719.0,-0.9
14367.0,-0.9
15825.0,-0.9
13638.0,0.5904900000000002
516.0,0.0
4215.0,1.0
12963.0,0.9
8589.0,0.81
2028.0,0.9
18795.0,0.9
5673.0,0.0
11505.0,0.0
4944.0,0.7290000000000001
14421.0,-0.9
15879.0,1.0
13692.0,0.9
570.0,0.6561000000000001
12153.0,0.0
5592.0,0.7290000000000001
16527.0,-0.9
14340.0,0.7290000000000001
1218.0,0.0
10695.0,-0.7290000000000001
4134.0,0.9
15798.0,0.9
2676.0,-0.5904900000000002
8508.0,0.7290000000000001
11424.0,0.7290000000000001
7050.0,0.0
489.0,0.5904900000000002
18993.0,-1.0
5871.0,-0.9
19047.0,-1.0
5925.0,-0.9
19209.0,-1.0
6087.0,-0.9
12405.0,0.81
5844.0,0.9
14619.0,-0.9
14673.0,-0.9
14835.0,-0.9
16779.0,0.81
14592.0,0.9
1470.0,-0.5904900000000002
19065.0,-1.0
5943.0,-0.9
19227.0,-1.0
6105.0,-0.9
12423.0,0.6561000000000001
5862.0,0.5904900000000002
14691.0,-0.9
14853.0,-0.9
16797.0,-0.7290000000000001
14610.0,-0.6561000000000001
1488.0,-0.5904900000000002
19281.0,-1.0
6159.0,-0.9
12477.0,0.0
5916.0,0.0
14907.0,-0.9
16851.0,1.0
14664.0,0.9
1542.0,0.0
12639.0,0.6561000000000001
6078.0,0.5904900000000002
17013.0,-0.7290000000000001
14826.0,-0.6561000000000001
1704.0,-0.5904900000000002
16770.0,0.9
3648.0,-0.5904900000000002
12396.0,0.7290000000000001
8022.0,0.0
1461.0,0.5904900000000002
17535.0,-0.9
17589.0,-0.9
17751.0,-0.9
18237.0,0.81
17508.0,0.9
4386.0,0.0
17607.0,-0.9
17769.0,-0.9
18255.0,0.6561000000000001
17526.0,0.5904900000000002
4404.0,0.0
17823.0,-0.9
18309.0,0.0
17580.0,0.0
4458.0,0.0
18471.0,0.6561000000000001
17742.0,0.5904900000000002
4620.0,0.0
18228.0,0.7290000000000001
5106.0,0.0
10938.0,0.0
4377.0,0.0
13134.0,0.6561000000000001
13152.0,-0.5904900000000002
13206.0,0.0
13368.0,-0.5904900000000002
13854.0,0.0
15312.0,-0.5904900000000002
13125.0,0.5904900000000002
3.0,0.0
1340.0,1.0
10817.0,0.0
4256.0,0.0
16649.0,1.0
15920.0,0.9
2798.0,0.0
8630.0,0.0
12275.0,1.0
11546.0,0.9
7172.0,0.0
611.0,0.9
1826.0,1.0
17135.0,1.0
16892.0,0.9
3770.0,0.0
12761.0,1.0
12518.0,0.9
8144.0,0.0
1583.0,0.9
4742.0,1.0
5228.0,1.0
11060.0,0.81
4499.0,0.9
13490.0,1.0
13976.0,1.0
15434.0,0.81
13247.0,0.9
125.0,0.81
5552.0,-1.0
14300.0,-1.0
1178.0,-0.9
10655.0,1.0
4094.0,0.9
15758.0,-1.0
2636.0,-0.9
7010.0,1.0
449.0,0.9
17054.0,0.9
3932.0,0.81
8306.0,1.0
1745.0,0.9
18593.0,1.0
18512.0,0.9
5390.0,-0.9
11222.0,1.0
4661.0,0.9
14138.0,-0.9
15596.0,-0.9
13409.0,0.9
287.0,0.81
10169.0,1.0
3608.0,0.9
16244.0,-1.0
3122.0,-0.9
7982.0,0.9
11870.0,-1.0
7496.0,-0.9
935.0,-0.81
16568.0,0.9
3446.0,0.81
12194.0,0.9
7820.0,0.81
1259.0,0.9
11708.0,-0.9
5147.0,0.9
16082.0,-0.9
13895.0,0.9
773.0,-0.7290000000000001
9440.0,0.9
10412.0,0.9
8954.0,0.81
2393.0,0.7290000000000001
10736.0,0.0
9278.0,0.0
2717.0,0.7290000000000001
10250.0,0.0
3689.0,0.7290000000000001
15353.0,0.7290000000000001
2231.0,0.6561000000000001
6767.0,0.9
7091.0,0.7290000000000001
8063.0,0.9
10979.0,0.9
6605.0,0.6561000000000001
44.0,0.7290000000000001
17210.0,-1.0
4088.0,-0.9
8462.0,1.0
1901.0,0.9
18668.0,-1.0
5546.0,-0.9
11378.0,1.0
4817.0,0.9
13565.0,-1.0
443.0,-0.9
16724.0,-1.0
3602.0,-0.9
12350.0,0.0
7976.0,0.0
1415.0,0.0
11864.0,-0.9
5303.0,-0.81
14051.0,-1.0
929.0,-0.9
10892.0,0.0
9434.0,0.0
2873.0,0.0
10406.0,0.0
3845.0,0.0
15509.0,-1.0
2387.0,-0.9
7247.0,0.0
8219.0,0.9
11135.0,0.9
6761.0,0.0
200.0,0.0
17372.0,0.9
4250.0,0.0
12998.0,0.0
8624.0,0.0
2063.0,0.0
5708.0,1.0
11540.0,0.0
4979.0,0.9
14456.0,1.0
15914.0,0.81
13727.0,0.9
605.0,0.0
12188.0,0.0
5627.0,0.9
16562.0,-0.9
14375.0,0.9
1253.0,0.0
10730.0,0.0
4169.0,0.0
15833.0,0.7290000000000001
2711.0,0.0
8543.0,0.0
11459.0,0.0
7085.0,0.0
524.0,0.0
6194.0,1.0
12512.0,0.0
5951.0,0.9
14942.0,1.0
16886.0,0.81
14699.0,0.9
1577.0,0.0
12674.0,1.0
6113.0,0.9
17048.0,-0.9
14861.0,0.9
1739.0,0.81
16805.0,0.7290000000000001
3683.0,0.0
12431.0,0.9
8057.0,0.0
1496.0,0.7290000000000001
17858.0,1.0
18344.0,1.0
17615.0,0.9
4493.0,0.81
18506.0,-0.9
17777.0,0.9
4655.0,0.81
18263.0,0.9
5141.0,-0.7290000000000001
10973.0,0.0
4412.0,0.7290000000000001
13241.0,0.81
13403.0,-0.9
13889.0,-0.9
15347.0,-0.9
13160.0,0.7290000000000001
38.0,0.0
1124.0,1.0
4040.0,-1.0
16433.0,1.0
15704.0,0.9
2582.0,-0.9
6956.0,1.0
395.0,0.9
17108.0,0.9
3986.0,-0.9
8360.0,1.0
1799.0,0.9
5444.0,1.0
11276.0,1.0
4715.0,0.9
14192.0,1.0
15650.0,0.81
13463.0,0.9
341.0,0.81
827.0,1.0
3068.0,1.0
10115.0,1.0
9386.0,0.9
10358.0,-1.0
8900.0,-0.9
2339.0,0.9
3500.0,1.0
10790.0,0.0
9332.0,0.0
2771.0,0.9
10304.0,-0.9
3743.0,0.0
16136.0,1.0
15407.0,0.9
2285.0,0.0
7442.0,1.0
6713.0,0.9
7874.0,1.0
7145.0,0.9
8117.0,0.9
11762.0,1.0
11033.0,0.9
6659.0,0.81
98.0,0.9
1847.0,-1.0
5492.0,1.0
11324.0,1.0
4763.0,0.9
14240.0,1.0
17156.0,-1.0
15698.0,-0.9
13511.0,0.9
389.0,-0.9
875.0,1.0
3548.0,1.0
10838.0,-1.0
9380.0,-0.9
2819.0,0.9
3791.0,-1.0
16184.0,1.0
15455.0,0.9
2333.0,-0.9
7922.0,1.0
7193.0,0.9
8165.0,-1.0
11810.0,1.0
11081.0,0.9
6707.0,-0.9
146.0,0.9
1307.0,1.0
10784.0,-0.9
4223.0,0.9
16616.0,1.0
15887.0,0.9
2765.0,0.81
8597.0,0.0
12242.0,1.0
11513.0,0.9
7139.0,0.0
578.0,0.9
12728.0,1.0
6167.0,0.9
17102.0,-0.9
14915.0,0.9
1793.0,-0.9
16859.0,0.9
3737.0,-0.9
12485.0,0.9
8111.0,-0.9
1550.0,0.0
18560.0,1.0
17831.0,0.9
4709.0,0.81
5195.0,1.0
11027.0,0.81
4466.0,0.9
13457.0,0.81
13943.0,1.0
15401.0,0.81
13214.0,0.9
92.0,0.0
9953.0,1.0
3392.0,0.9
16352.0,0.9
3230.0,0.81
7604.0,1.0
1043.0,0.9
16460.0,-1.0
3338.0,-0.9
7712.0,1.0
1151.0,0.9
11924.0,1.0
5363.0,0.9
16298.0,-0.9
14111.0,0.9
989.0,0.81
9062.0,1.0
2501.0,0.9
9170.0,1.0
2609.0,0.9
10466.0,1.0
3905.0,0.9
15569.0,0.7290000000000001
2447.0,0.6561000000000001
6821.0,1.0
260.0,0.9
16508.0,-1.0
3386.0,-0.9
7760.0,1.0
1199.0,0.9
11972.0,1.0
5411.0,0.9
16346.0,-0.9
14159.0,0.9
1037.0,0.81
9218.0,1.0
2657.0,0.9
3953.0,-1.0
15617.0,-0.81
2495.0,-0.9
6869.0,1.0
308.0,0.9
12080.0,1.0
5519.0,0.9
14267.0,-1.0
1145.0,-0.9
10622.0,1.0
4061.0,0.9
15725.0,-1.0
2603.0,-0.9
6977.0,1.0
416.0,0.9
17021.0,-0.81
3899.0,-0.9
8273.0,1.0
1712.0,0.9
18479.0,0.9
5357.0,0.81
11189.0,1.0
4628.0,0.9
14105.0,-0.9
15563.0,-0.9
13376.0,0.7290000000000001
254.0,0.6561000000000001
9548.0,1.0
2987.0,0.9
9656.0,1.0
3095.0,0.9
9980.0,1.0
3419.0,0.9
16055.0,0.9
2933.0,0.81
7361.0,0.9
7469.0,0.9
7793.0,0.9
11681.0,0.9
7307.0,0.81
746.0,0.9
9704.0,1.0
3143.0,0.9
10028.0,1.0
3467.0,0.9
16103.0,0.9
2981.0,0.81
7517.0,0.9
7841.0,0.9
11729.0,0.9
7355.0,0.81
794.0,0.9
10136.0,1.0
3575.0,0.9
16211.0,-1.0
3089.0,-0.9
7949.0,0.9
11837.0,0.9
7463.0,0.81
902.0,0.7290000000000001
16535.0,0.9
3413.0,0.81
12161.0,0.9
7787.0,0.81
1226.0,0.9
11675.0,0.81
5114.0,0.9
16049.0,-0.9
13862.0,0.9
740.0,0.6561000000000001
8819.0,0.9
8927.0,0.9
9251.0,0.9
10223.0,0.9
8765.0,0.81
2204.0,0.7290000000000001
8975.0,0.9
9299.0,0.9
10271.0,-1.0
8813.0,-0.9
2252.0,0.7290000000000001
9407.0,0.9
10379.0,0.9
8921.0,0.81
2360.0,0.7290000000000001
10703.0,0.0
9245.0,0.0
2684.0,0.7290000000000001
10217.0,-0.9
3656.0,0.0
15320.0,0.7290000000000001
2198.0,0.0
6578.0,0.9
6626.0,0.9
6734.0,0.9
7058.0,0.7290000000000001
8030.0,0.9
10946.0,0.9
6572.0,0.6561000000000001
11.0,0.5904900000000002
17214.0,0.0
4092.0,0.0
8466.0,1.0
1905.0,0.9
4821.0,-1.0
18672.0,-1.0
14298.0,-0.9
15756.0,-0.9
13569.0,-0.81
447.0,-0.9
16728.0,0.9
3606.0,0.81
12354.0,-1.0
7980.0,-0.9
1419.0,0.9
5307.0,-1.0
16242.0,-0.9
14055.0,0.9
933.0,-0.9
10896.0,0.0
9438.0,0.0
2877.0,0.7290000000000001
10410.0,0.0
3849.0,0.0
15513.0,0.0
2391.0,0.0
7251.0,0.0
8223.0,0.9
11139.0,-1.0
6765.0,-0.9
204.0,0.0
17376.0,0.0
4254.0,0.0
13002.0,0.9
8628.0,0.0
2067.0,0.0
5712.0,1.0
11544.0,0.81
4983.0,0.9
14460.0,1.0
15918.0,0.0
13731.0,0.9
609.0,0.0
12192.0,-0.9
5631.0,0.9
16566.0,0.81
14379.0,0.9
1257.0,0.81
10734.0,0.0
4173.0,0.0
15837.0,0.7290000000000001
2715.0,0.0
8547.0,0.0
11463.0,0.7290000000000001
7089.0,0.0
528.0,0.7290000000000001
6198.0,1.0
12516.0,0.81
5955.0,0.9
14946.0,1.0
16890.0,0.0
14703.0,0.9
1581.0,0.0
12678.0,1.0
6117.0,0.9
17052.0,0.0
14865.0,0.9
1743.0,0.81
16809.0,0.0
3687.0,0.0
12435.0,0.9
8061.0,0.0
1500.0,0.7290000000000001
17862.0,1.0
18348.0,1.0
17619.0,0.9
4497.0,0.81
18510.0,-0.9
17781.0,0.9
4659.0,-0.9
18267.0,0.9
5145.0,-0.9
10977.0,-0.9
4416.0,0.7290000000000001
13245.0,0.81
13407.0,-0.7290000000000001
13893.0,0.81
15351.0,0.0
13164.0,0.7290000000000001
42.0,0.0
17160.0,0.0
4038.0,-0.9
8412.0,1.0
1851.0,0.9
5496.0,1.0
11328.0,1.0
4767.0,0.9
14244.0,1.0
15702.0,0.0
13515.0,0.9
393.0,0.81
879.0,1.0
3552.0,1.0
10842.0,0.9
9384.0,0.81
2823.0,0.9
10356.0,-0.9
3795.0,0.0
16188.0,1.0
15459.0,0.9
2337.0,0.0
7926.0,1.0
7197.0,0.9
8169.0,0.9
11814.0,1.0
11085.0,0.9
6711.0,0.81
150.0,0.9
1311.0,1.0
10788.0,0.0
4227.0,0.0
16620.0,1.0
15891.0,0.9
2769.0,0.0
8601.0,0.9
12246.0,1.0
11517.0,0.9
7143.0,0.81
582.0,0.9
12732.0,1.0
6171.0,0.9
17106.0,0.0
14919.0,0.9
1797.0,0.81
16863.0,0.0
3741.0,0.0
12489.0,0.9
8115.0,0.81
1554.0,0.7290000000000001
18564.0,1.0
17835.0,0.9
4713.0,0.81
5199.0,1.0
11031.0,0.81
4470.0,0.9
13461.0,0.81
13947.0,1.0
15405.0,0.0
13218.0,0.9
96.0,0.6561000000000001
16512.0,0.0
3390.0,0.0
7764.0,1.0
1203.0,0.9
11976.0,1.0
5415.0,0.9
16350.0,0.0
14163.0,0.9
1041.0,0.81
9222.0,1.0
2661.0,0.9
10518.0,1.0
3957.0,0.9
15621.0,0.0
2499.0,0.0
6873.0,1.0
312.0,0.9
5523.0,-1.0
16458.0,-0.9
14271.0,-0.81
1149.0,-0.9
10626.0,1.0
4065.0,0.9
15729.0,0.0
2607.0,0.0
6981.0,1.0
420.0,0.9
17025.0,0.0
3903.0,0.0
8277.0,1.0
1716.0,0.9
18483.0,0.9
5361.0,-0.9
11193.0,1.0
4632.0,0.9
14109.0,-0.7290000000000001
15567.0,0.0
13380.0,0.7290000000000001
258.0,0.6561000000000001
9708.0,1.0
3147.0,0.9
10032.0,1.0
3471.0,0.9
16107.0,0.9
2985.0,0.81
7521.0,0.9
7845.0,0.9
11733.0,0.9
7359.0,0.81
798.0,0.9
10140.0,1.0
3579.0,0.9
16215.0,0.0
3093.0,0.0
7953.0,0.9
11841.0,-1.0
7467.0,-0.9
906.0,0.0
16539.0,0.9
3417.0,0.81
12165.0,0.9
7791.0,0.81
1230.0,0.9
11679.0,-0.9
5118.0,0.9
16053.0,0.0
13866.0,0.9
744.0,0.0
8979.0,0.9
9303.0,0.9
10275.0,0.9
8817.0,0.81
2256.0,0.7290000000000001
9411.0,0.9
10383.0,0.9
8925.0,0.81
2364.0,0.7290000000000001
10707.0,0.0
9249.0,0.0
2688.0,0.7290000000000001
10221.0,0.0
3660.0,0.0
15324.0,0.0
2202.0,0.0
6630.0,0.9
6738.0,0.9
7062.0,0.7290000000000001
8034.0,0.9
10950.0,0.9
6576.0,0.6561000000000001
15.0,0.5904900000000002
1359.0,1.0
10836.0,-0.9
4275.0,0.9
16668.0,1.0
15939.0,0.9
2817.0,0.81
8649.0,0.9
12294.0,1.0
11565.0,0.9
7191.0,0.81
630.0,0.9
12780.0,1.0
6219.0,0.9
17154.0,-0.9
14967.0,-0.81
1845.0,-0.9
16911.0,0.9
3789.0,-0.9
12537.0,0.9
8163.0,-0.9
1602.0,0.7290000000000001
18612.0,1.0
17883.0,0.9
4761.0,0.81
5247.0,1.0
11079.0,0.81
4518.0,0.9
13509.0,-0.7290000000000001
13995.0,1.0
15453.0,0.81
13266.0,0.9
144.0,0.6561000000000001
12132.0,1.0
5571.0,0.9
16506.0,-0.9
14319.0,0.0
1197.0,0.0
10674.0,1.0
4113.0,0.9
15777.0,0.0
2655.0,0.0
7029.0,1.0
468.0,0.9
17073.0,0.0
3951.0,-0.9
8325.0,1.0
1764.0,0.9
18531.0,0.9
5409.0,0.81
11241.0,1.0
4680.0,0.9
14157.0,0.0
15615.0,-0.7290000000000001
13428.0,0.0
306.0,0.0
3627.0,-1.0
16263.0,-0.81
3141.0,-0.9
8001.0,-1.0
11889.0,0.9
7515.0,-0.9
954.0,0.0
16587.0,0.9
3465.0,-0.9
12213.0,0.9
7839.0,-0.9
1278.0,0.9
11727.0,0.81
5166.0,0.9
16101.0,-0.7290000000000001
13914.0,0.9
792.0,0.0
9459.0,-1.0
10431.0,0.9
8973.0,-0.9
2412.0,0.0
10755.0,-0.81
9297.0,-0.9
2736.0,0.7290000000000001
10269.0,-0.9
3708.0,0.5904900000000002
15372.0,0.7290000000000001
2250.0,0.0
6786.0,0.9
7110.0,0.7290000000000001
8082.0,0.9
10998.0,0.9
6624.0,0.6561000000000001
63.0,0.5904900000000002
12348.0,-0.9
5787.0,0.9
16722.0,-0.9
14535.0,0.9
1413.0,0.0
10890.0,0.0
4329.0,0.0
15993.0,0.7290000000000001
2871.0,0.0
8703.0,0.0
11619.0,0.0
7245.0,0.0
684.0,0.7290000000000001
12834.0,1.0
6273.0,0.9
17208.0,-0.9
15021.0,-0.81
1899.0,-0.7290000000000001
16965.0,0.0
3843.0,0.0
12591.0,0.9
8217.0,0.0
1656.0,0.0
18666.0,-0.9
17937.0,-0.81
4815.0,-0.9
18423.0,0.9
5301.0,-0.9
11133.0,-0.9
4572.0,0.0
13563.0,-0.9
14049.0,-0.9
15507.0,-0.9
13320.0,0.7290000000000001
198.0,0.0
17181.0,0.0
4059.0,0.0
8433.0,1.0
1872.0,0.9
18639.0,-0.81
5517.0,-0.9
11349.0,1.0
4788.0,0.9
14265.0,-0.9
15723.0,-0.9
13536.0,0.0
414.0,0.0
16695.0,-0.81
3573.0,-0.9
12321.0,-0.81
7947.0,-0.9
1386.0,0.0
11835.0,-0.9
5274.0,0.0
16209.0,-0.9
14022.0,0.7290000000000001
900.0,0.0
10863.0,0.0
9405.0,-0.9
2844.0,0.0
10377.0,0.0
3816.0,0.0
15480.0,0.0
2358.0,0.0
7218.0,0.0
8190.0,0.9
11106.0,0.9
6732.0,0.0
171.0,0.0
12996.0,0.0
6435.0,0.0
17370.0,0.0
15183.0,0.0
2061.0,0.0
17289.0,0.7290000000000001
4167.0,0.0
12915.0,0.7290000000000001
8541.0,0.0
1980.0,0.0
18828.0,1.0
18099.0,0.9
4977.0,0.0
18747.0,0.9
5625.0,0.81
11457.0,0.0
4896.0,0.7290000000000001
13725.0,0.0
14373.0,0.81
15831.0,0.6561000000000001
13644.0,0.7290000000000001
522.0,0.0
17343.0,0.9
4221.0,0.0
12969.0,0.9
8595.0,0.0
2034.0,0.7290000000000001
5679.0,1.0
11511.0,0.81
4950.0,0.9
14427.0,1.0
15885.0,0.81
13698.0,0.9
576.0,0.6561000000000001
12159.0,-0.7290000000000001
5598.0,0.9
16533.0,-0.7290000000000001
14346.0,0.9
1224.0,0.0
10701.0,-0.7290000000000001
4140.0,0.7290000000000001
15804.0,0.7290000000000001
2682.0,0.0
8514.0,0.7290000000000001
11430.0,0.7290000000000001
7056.0,0.0
495.0,0.5904900000000002
19071.0,-1.0
5949.0,-0.9
19233.0,-1.0
6111.0,-0.9
12429.0,0.6561000000000001
5868.0,0.5904900000000002
14697.0,-0.9
14859.0,-0.9
16803.0,0.0
14616.0,0.0
1494.0,0.0
19287.0,-1.0
6165.0,-0.9
12483.0,0.81
5922.0,0.7290000000000001
14913.0,-0.9
16857.0,0.0
14670.0,0.0
1548.0,0.0
12645.0,1.0
6084.0,0.9
17019.0,-0.7290000000000001
14832.0,-0.6561000000000001
1710.0,-0.5904900000000002
16776.0,0.7290000000000001
3654.0,0.0
12402.0,0.9
8028.0,0.6561000000000001
1467.0,0.5904900000000002
17613.0,-0.9
17775.0,-0.9
18261.0,0.81
17532.0,0.7290000000000001
4410.0,0.0
17829.0,-0.9
18315.0,1.0
17586.0,0.9
4464.0,0.6561000000000001
18477.0,-0.7290000000000001
17748.0,-0.6561000000000001
4626.0,-0.5904900000000002
18234.0,0.9
5112.0,0.0
10944.0,0.6561000000000001
4383.0,0.5904900000000002
13158.0,0.0
13212.0,0.0
13374.0,-0.5904900000000002
13860.0,0.6561000000000001
15318.0,0.0
13131.0,0.5904900000000002
9.0,0.0
359.0,1.0
863.0,-1.0
3536.0,-1.0
16640.0,0.9
3518.0,-0.9
7910.0,-1.0
12266.0,0.9
7892.0,-0.9
1331.0,0.9
5462.0,1.0
11798.0,-1.0
11780.0,-0.9
5219.0,0.9
14210.0,1.0
16172.0,-1.0
16154.0,-0.9
13967.0,0.9
845.0,-0.9
2321.0,-1.0
9368.0,-1.0
10808.0,0.0
9350.0,-0.9
2789.0,0.0
4004.0,1.0
10340.0,-1.0
10322.0,-0.9
3761.0,0.9
15668.0,1.0
15425.0,0.9
2303.0,-0.9
6695.0,-1.0
7163.0,0.0
8378.0,1.0
8135.0,0.9
11294.0,1.0
11051.0,0.9
6677.0,-0.9
116.0,0.9
371.0,1.0
16652.0,-1.0
3530.0,-0.9
12278.0,0.0
7904.0,-0.9
1343.0,-0.81
5474.0,1.0
11792.0,-0.9
5231.0,0.9
14222.0,1.0
16166.0,-0.9
13979.0,0.9
857.0,-0.9
10820.0,0.9
9362.0,-0.9
2801.0,0.9
4016.0,1.0
10334.0,-0.9
3773.0,0.9
15680.0,1.0
15437.0,0.9
2315.0,-0.9
7175.0,0.0
8390.0,1.0
8147.0,0.9
11306.0,1.0
11063.0,0.9
6689.0,-0.9
128.0,0.9
12260.0,0.0
5699.0,0.9
16634.0,-0.9
14447.0,0.9
1325.0,-0.7290000000000001
10802.0,0.0
4241.0,0.9
15905.0,0.9
2783.0,0.0
8615.0,0.0
11531.0,0.0
7157.0,0.0
596.0,0.0
1811.0,1.0
17120.0,1.0
16877.0,0.9
3755.0,0.81
12746.0,1.0
12503.0,0.9
8129.0,0.0
1568.0,0.9
4727.0,1.0
18578.0,1.0
18335.0,0.9
5213.0,0.81
11045.0,0.0
4484.0,0.9
13475.0,1.0
13961.0,0.81
15419.0,0.81
13232.0,0.9
110.0,0.0
1025.0,-1.0
3374.0,-1.0
16478.0,-1.0
3356.0,-0.9
7748.0,-1.0
12104.0,-1.0
7730.0,-0.9
1169.0,-0.81
11960.0,-1.0
11942.0,-0.9
5381.0,0.9
16334.0,-1.0
16316.0,-0.9
14129.0,0.9
1007.0,-0.9
2483.0,-1.0
9206.0,-1.0
10646.0,0.9
9188.0,-0.9
2627.0,-0.81
10502.0,-1.0
10484.0,-0.9
3923.0,0.9
15587.0,0.9
2465.0,-0.9
6857.0,-1.0
7001.0,0.9
8297.0,0.9
11213.0,0.9
6839.0,-0.9
278.0,0.9
16490.0,-1.0
3368.0,-0.9
12116.0,0.0
7742.0,-0.9
1181.0,-0.81
11954.0,-0.9
5393.0,0.9
16328.0,-0.9
14141.0,0.9
1019.0,-0.9
10658.0,-1.0
9200.0,-0.9
2639.0,-0.81
10496.0,-0.9
3935.0,0.9
15599.0,0.9
2477.0,-0.9
7013.0,-0.81
8309.0,0.9
11225.0,0.9
6851.0,-0.9
290.0,0.9
12098.0,-0.9
5537.0,-0.81
14285.0,-1.0
1163.0,-0.9
10640.0,-0.9
4079.0,-0.81
15743.0,-1.0
2621.0,-0.9
8453.0,0.9
11369.0,0.9
6995.0,-0.7290000000000001
434.0,-0.6561000000000001
17039.0,0.9
3917.0,-0.7290000000000001
12665.0,0.9
8291.0,0.81
1730.0,0.9
18497.0,0.9
